Delivery_Time,Product_Category_Electronics,Product_Category_Food,Product_Category_Furniture,Customer_Location_Suburban,Customer_Location_Urban,Shipping_Method_Same-day,Shipping_Method_Standard
5.233137821908017,False,False,True,True,False,False,False
1.2382304820816405,False,True,False,True,False,False,False
7.709520858888737,True,False,False,False,False,True,False
4.689054343666803,False,True,False,False,True,True,False
9.921895489854874,True,False,False,False,False,False,False
1.550587585751174,False,False,False,False,False,False,False
4.463666457503041,False,False,True,False,False,True,False
1.6290630174284306,True,False,False,True,False,False,True
1.270635611933958,False,True,False,True,False,False,True
4.199891718177209,False,False,False,False,True,False,True
9.218841870000125,False,True,False,False,False,False,True
5.926517240961785,True,False,False,False,False,True,False
6.890194088318159,False,True,False,True,False,False,False
8.36388464979387,False,False,True,False,True,True,False
5.0350964798331646,True,False,False,False,True,True,False
9.276754532227228,True,False,False,False,True,False,False
1.2018077411429877,False,False,False,False,False,False,True
9.076822683213473,True,False,False,False,True,True,False
1.4773200533082673,False,False,False,False,True,False,False
5.6189292477836315,False,False,True,False,False,False,False
2.3827477809248094,False,False,False,True,False,False,True
4.68881876474145,False,False,True,False,False,True,False
6.572455336917486,False,False,False,True,False,False,True
4.595327061823937,True,False,False,False,True,False,False
2.534564453340994,False,False,False,True,False,False,False
3.136261091699741,False,False,False,True,False,True,False
5.281566394924352,False,True,False,True,False,False,True
2.876197138049898,False,True,False,False,False,False,False
4.948018848948025,False,True,False,False,False,False,True
4.5058259965442335,False,False,True,False,True,False,False
1.5980709905825552,False,False,False,False,False,False,True
4.837001846963237,False,False,False,False,False,False,True
8.088191848446538,False,False,False,False,True,False,True
9.767517700777656,True,False,False,False,True,False,False
4.663999712287211,False,True,False,False,False,False,True
2.645608471713584,False,False,False,False,False,False,True
4.875615319728462,False,False,True,False,True,False,True
1.673285361166613,True,False,False,True,False,True,False
7.142641777421555,False,True,False,False,False,False,False
4.279623823943553,False,False,True,True,False,False,True
9.993814684524857,False,True,False,False,True,False,True
3.383251970348672,False,True,False,False,True,True,False
3.3755912577163634,False,True,False,False,False,False,True
6.735684405731026,True,False,False,True,False,False,True
2.455499228330155,True,False,False,True,False,False,False
3.4015715083477045,False,True,False,True,False,False,True
1.8619501423533293,False,False,False,False,False,False,True
6.23917470971507,False,True,False,False,True,False,False
3.4663220684879303,True,False,False,True,False,False,False
5.346543762939092,False,True,False,False,False,True,False
2.225011812135743,False,False,False,True,False,False,False
8.464413072578232,False,False,False,False,True,False,True
7.0318545880626635,False,False,True,True,False,False,True
7.636258287863552,True,False,False,True,False,False,False
5.055010350580512,False,False,False,False,False,False,True
8.309191987011637,False,False,True,True,False,False,True
6.450141546368737,False,False,False,True,False,False,False
1.9317063759926634,True,False,False,False,False,True,False
7.832798649827882,False,False,True,False,False,False,False
7.336243912065438,True,False,False,True,False,False,True
3.184670405221732,True,False,False,True,False,True,False
5.5922884335811665,False,False,True,True,False,True,False
5.6872549004259865,True,False,False,False,True,False,False
1.641968089649829,False,False,False,False,True,False,True
6.541584025772463,False,False,True,False,False,False,False
4.2648348244605,False,False,False,False,False,False,False
5.118242647436441,False,False,False,True,False,False,True
4.138650075598775,True,False,False,False,True,True,False
8.588024386475215,False,False,True,True,False,False,True
2.3024558050293207,False,True,False,False,True,False,False
2.4618684364581935,False,False,False,False,True,True,False
2.814519951532118,False,False,True,False,False,False,True
3.428525192270525,False,False,False,False,False,True,False
8.817479145255785,False,False,True,True,False,False,False
9.059303195505422,False,True,False,False,False,False,False
2.5744040308908778,False,True,False,True,False,False,True
8.968224213537198,False,True,False,False,True,True,False
2.240030790684603,True,False,False,False,True,True,False
7.847065997325668,False,False,True,True,False,False,False
5.966305577382027,False,False,False,True,False,False,False
2.384062434691554,True,False,False,False,False,True,False
2.8863877038842096,False,False,False,False,True,False,True
4.517161514676513,False,False,True,False,True,True,False
2.9220180810188134,False,True,False,False,False,False,False
7.071191011634929,False,False,False,False,True,True,False
6.191187670792266,True,False,False,True,False,False,True
9.29259754694494,True,False,False,True,False,False,True
7.0430393964618245,False,True,False,False,True,True,False
2.104151266110269,True,False,False,False,True,True,False
2.5236305962171293,False,True,False,False,True,True,False
1.8882627010263124,False,True,False,True,False,True,False
9.06978072495748,False,False,False,False,False,False,True
3.689742594568626,False,False,True,False,False,True,False
7.31975758455662,False,False,False,True,False,True,False
1.9033403611810338,True,False,False,False,True,True,False
2.789699818706131,True,False,False,False,False,False,False
3.54487822295327,False,False,True,False,True,False,False
1.9508884883651283,False,True,False,True,False,True,False
2.7915309705009914,True,False,False,True,False,False,True
7.370451175786976,False,True,False,False,True,False,False
5.096030799406654,False,False,False,True,False,True,False
4.467177679693753,False,True,False,False,True,True,False
6.389099804561854,True,False,False,False,False,True,False
4.298475357961488,True,False,False,True,False,True,False
7.767306269261981,False,False,True,False,True,True,False
6.868005964523693,True,False,False,False,True,False,False
1.5725026944790195,False,True,False,False,False,False,False
9.450843955258826,False,False,True,False,False,False,False
2.893088865668524,False,True,False,True,False,True,False
3.3462266451998883,False,True,False,False,False,True,False
4.873392892895433,False,True,False,True,False,False,False
2.7875694138576783,False,True,False,True,False,True,False
1.4275613793890902,False,True,False,False,True,True,False
9.334036617693648,False,False,False,False,True,False,True
5.929838576494132,False,True,False,False,True,True,False
4.609016618333077,True,False,False,False,True,True,False
2.7244515381130094,False,False,True,False,False,True,False
9.924659547624303,True,False,False,True,False,False,False
2.6339752420796825,False,True,False,True,False,True,False
3.4818927402974635,False,False,True,True,False,True,False
3.7458124357562146,False,False,False,True,False,True,False
3.6157127536164575,False,False,False,False,True,False,True
9.12597091477865,False,False,False,False,False,False,False
9.88431090086479,False,False,True,False,False,False,False
7.509115526146352,False,False,True,False,True,False,False
4.225262764704102,True,False,False,True,False,False,False
7.6016322350227945,False,False,True,True,False,True,False
8.779561455565434,False,False,False,True,False,True,False
9.243746969749749,False,True,False,True,False,False,True
6.096931860166348,False,False,True,True,False,True,False
8.00947236252316,False,True,False,False,False,True,False
6.976748761674734,False,True,False,True,False,False,False
9.9998104002404,False,False,False,True,False,False,True
5.967385926970138,False,False,False,False,True,False,True
3.5773192587126728,False,False,False,False,True,False,True
8.311788980966265,False,False,True,False,False,False,False
8.531387403501434,True,False,False,False,True,False,False
3.232414709961918,False,False,False,False,True,False,False
3.7415183246095065,False,False,True,False,False,False,False
6.411941747162863,True,False,False,False,True,False,True
4.126923442706685,True,False,False,False,False,False,False
7.281123102682978,False,False,False,True,False,False,False
2.7307520984596305,False,False,True,False,False,True,False
2.5580057554097246,True,False,False,False,True,True,False
2.6921518747711297,False,False,False,False,True,False,True
6.445815479072402,True,False,False,False,False,False,False
1.9604475602615798,True,False,False,False,True,False,False
6.78634762181345,False,False,True,True,False,False,True
7.52908323983014,False,False,False,False,True,True,False
3.9474051424419185,False,True,False,False,True,True,False
4.183705478047664,False,False,True,True,False,True,False
8.415649431815682,False,True,False,False,False,False,False
1.42872623462786,False,False,True,False,False,False,False
9.102031917192031,False,True,False,False,True,False,True
2.339142187111667,False,True,False,True,False,False,False
1.6924890258565473,True,False,False,False,True,False,True
4.067947590904614,False,True,False,False,True,False,True
1.062681916453394,False,False,True,False,False,False,True
9.033999081317484,False,False,True,False,False,False,True
5.25527869934601,True,False,False,False,False,False,False
3.3294346114288547,True,False,False,True,False,True,False
1.4209955487273378,False,False,False,False,True,False,False
2.2276336252633704,False,False,False,False,False,True,False
2.06800814944915,False,False,False,True,False,False,False
1.971473067159029,False,False,True,True,False,True,False
6.992508892114868,True,False,False,True,False,False,True
6.647909963175671,False,False,True,False,True,False,False
1.1293678128932865,False,True,False,False,True,False,False
1.5094077464835025,False,False,True,False,True,False,False
1.1698705683344173,False,False,False,False,False,True,False
3.824354681282669,True,False,False,True,False,True,False
4.413084694642916,False,False,False,False,False,True,False
1.106110080901566,False,True,False,False,True,False,False
5.900968410139803,True,False,False,True,False,False,True
5.780539292579899,False,False,False,True,False,False,True
6.449770698257295,False,False,False,False,False,False,False
4.814074145072556,False,False,True,True,False,True,False
2.4791740966459046,False,True,False,True,False,False,True
3.7232720901798833,False,False,True,True,False,False,True
8.518132131120673,False,True,False,False,True,False,False
9.105251682465799,False,True,False,True,False,True,False
8.092556806143438,False,False,True,False,False,True,False
8.945299375801799,False,True,False,False,False,False,False
2.0385972627953803,False,False,False,True,False,True,False
5.602040988118938,True,False,False,False,False,False,True
4.155346559851553,False,True,False,False,False,False,False
4.654823361487718,True,False,False,True,False,False,False
6.582018254851278,True,False,False,True,False,True,False
2.7238288412473524,True,False,False,True,False,False,False
2.650825164826458,False,False,False,False,False,False,True
8.246423256551424,False,False,True,False,False,False,True
5.107822976120992,False,False,True,False,True,False,False
5.370610352408791,False,False,False,False,False,False,False
4.346915184266779,False,False,True,False,False,False,False
1.3013898327835243,True,False,False,False,False,False,True
1.1818311540191933,True,False,False,False,False,False,False
1.6139619868495902,False,False,False,True,False,False,True
1.234904863937301,True,False,False,False,True,False,False
5.143329185810331,True,False,False,True,False,True,False
8.62646375081159,False,True,False,True,False,False,False
7.7288776197413505,False,False,False,False,False,False,False
1.3258866045474396,False,False,True,False,False,False,True
6.589445235866858,False,False,False,True,False,True,False
9.58942945949578,True,False,False,True,False,True,False
7.915058427197289,False,True,False,False,False,False,True
9.329216893304483,False,False,False,True,False,True,False
6.803184764646811,False,False,False,False,True,True,False
6.456749888735833,False,True,False,False,False,False,False
2.398083897861727,False,True,False,True,False,True,False
3.9232394544719225,False,False,True,False,True,False,True
3.901396231739577,False,True,False,False,False,False,True
9.362900628620071,True,False,False,True,False,False,True
6.49897085729393,False,True,False,True,False,True,False
2.579178220805459,False,False,False,False,False,False,True
4.043063352607783,False,True,False,False,False,True,False
1.0897873413240622,False,False,True,False,True,False,False
5.66397349918226,False,False,False,False,True,False,True
7.496064519597758,False,False,True,False,False,True,False
9.341671687053271,True,False,False,False,True,False,True
5.2878107289328495,False,False,True,True,False,True,False
5.361949814876791,False,False,True,True,False,True,False
4.500234748188973,False,False,True,True,False,False,False
9.448467533122042,False,False,False,False,True,False,False
8.592782055627522,False,False,True,False,False,False,True
1.976277976965238,False,False,False,True,False,False,True
2.0224590225554553,False,False,True,False,False,False,False
3.5848104001358876,False,False,False,False,False,False,False
5.014317234694984,False,False,True,False,False,False,True
8.757237426255067,False,False,True,False,True,False,False
8.545228697674824,True,False,False,False,False,False,True
4.033323206383434,True,False,False,True,False,True,False
1.334529134125763,True,False,False,False,False,False,True
4.475318538190975,True,False,False,False,True,True,False
2.67413271803831,False,False,False,False,True,False,False
8.963342667346346,False,True,False,False,False,False,True
3.4483353481557395,False,False,True,False,False,True,False
3.362914453449093,False,True,False,False,True,True,False
6.783405592397229,False,False,True,False,True,True,False
6.262694161851123,True,False,False,False,False,False,True
8.28209919108329,False,False,True,False,False,True,False
1.1726585595050207,False,False,False,False,False,True,False
1.3031310120536503,False,True,False,True,False,True,False
7.1892658486737515,False,False,True,True,False,True,False
1.4193534999986623,False,False,True,False,False,True,False
8.894762276283064,False,False,False,True,False,False,True
9.975491033044758,False,False,True,False,True,True,False
2.316989612325822,False,True,False,True,False,False,False
8.96810904143176,False,False,False,False,False,False,True
3.3599436917825236,False,True,False,True,False,False,False
3.5227353803426027,False,False,False,False,False,False,False
3.7278072257088217,True,False,False,False,True,True,False
9.004178532658843,False,False,False,True,False,False,False
8.126216504653284,False,False,True,False,False,False,False
3.58767744669836,True,False,False,False,True,True,False
7.2694314073126565,False,True,False,True,False,False,False
7.254953869602647,False,False,False,False,False,False,False
9.045180536805347,True,False,False,False,False,False,True
9.86149359500253,False,True,False,True,False,False,False
6.332468130683464,False,False,False,False,True,False,True
2.590368019868955,False,True,False,False,False,True,False
5.321973624470148,False,False,True,False,True,False,False
6.613742227954733,False,False,True,False,False,False,False
5.843287044423103,False,True,False,True,False,True,False
9.041058980857867,False,True,False,False,False,False,True
6.6744863893908475,True,False,False,False,True,True,False
8.266234543711043,False,False,True,False,True,False,True
8.38819224672159,False,False,False,True,False,False,False
1.3520036108563758,False,False,False,False,True,False,True
6.042559220397219,True,False,False,False,True,False,True
6.633529410860714,False,False,False,False,True,False,True
1.143399999218894,False,False,False,True,False,False,False
4.931047400278535,True,False,False,True,False,True,False
6.6857561880092575,False,True,False,True,False,True,False
5.148537199579183,True,False,False,False,False,True,False
7.678356893691958,False,True,False,False,False,False,True
2.3071484255633252,False,False,False,False,False,False,True
8.003800052902694,True,False,False,True,False,False,False
8.918203084121213,True,False,False,False,False,True,False
4.144006561992008,False,False,True,False,False,False,True
6.09492661234165,True,False,False,False,True,True,False
1.5417318246156833,False,False,False,False,False,False,False
8.166450576682678,False,True,False,True,False,False,True
6.109593655188751,False,True,False,False,True,False,True
9.169309427169834,False,True,False,False,True,False,True
6.570583994711234,False,True,False,False,True,False,True
6.576713969579769,False,False,True,True,False,True,False
4.461569212682457,False,True,False,False,True,False,True
9.82750699185363,False,False,False,False,True,False,True
1.264195878566087,False,False,True,False,False,False,False
8.039892926986703,True,False,False,False,False,False,True
1.3618640322598266,False,False,True,True,False,True,False
4.9618856972700485,False,True,False,True,False,False,True
5.458974218698155,False,False,True,False,False,False,False
5.538640871296296,False,False,False,False,False,False,True
3.3821867412366187,False,False,False,False,True,False,False
7.228430204977023,False,True,False,False,False,False,False
1.7423713891432766,False,True,False,False,False,False,True
8.374839906007592,False,False,False,False,False,True,False
1.3752735527280802,False,True,False,False,False,False,False
1.4118095247381661,False,True,False,True,False,True,False
9.171210804087242,False,False,True,False,False,True,False
2.2672877897753905,False,False,True,False,False,False,False
8.11089431920536,False,False,True,False,True,False,True
3.6018258205988873,True,False,False,False,False,True,False
3.2393903316292216,False,True,False,True,False,False,True
3.6227695176404677,False,True,False,False,True,True,False
6.929666877795256,False,True,False,True,False,False,False
8.995410858878014,False,False,False,True,False,True,False
8.440075675058615,True,False,False,False,False,True,False
9.70126672493642,False,False,True,False,True,False,False
3.7938889576051196,False,False,True,False,True,False,False
9.284794989290104,True,False,False,False,False,True,False
5.415941779124399,False,False,True,False,False,False,True
2.329675384578537,False,True,False,False,False,True,False
2.643916235064492,False,False,True,False,True,True,False
3.5583109016198584,False,False,False,False,True,False,False
7.940876047555661,False,False,True,False,True,True,False
4.466748184920705,False,True,False,False,True,True,False
5.894121612344485,False,False,True,False,True,False,True
9.510911455478409,False,False,False,False,True,True,False
2.0437890579077465,True,False,False,False,False,False,False
9.104568165984832,False,False,False,True,False,False,False
6.346492931766226,False,False,False,False,False,False,True
4.571172712301497,False,True,False,False,False,True,False
6.367356851020978,True,False,False,True,False,False,False
6.1235287243719885,True,False,False,True,False,True,False
4.037366167173728,True,False,False,True,False,False,False
8.527287838037932,False,False,False,False,True,False,True
2.828347787265626,True,False,False,False,False,False,False
5.3760034373240355,False,False,False,False,False,False,False
4.383106625755465,False,False,False,False,False,False,True
1.5627554353038176,False,False,True,True,False,True,False
8.256902820540446,False,True,False,False,False,False,True
9.191984139144623,False,False,True,True,False,False,True
6.11080026827993,True,False,False,True,False,False,False
4.925991095357237,False,False,False,True,False,False,True
9.507690541718576,False,False,True,False,False,True,False
4.915246844520377,False,False,False,False,False,False,True
9.485610775772114,True,False,False,False,False,False,True
6.8680270152822,True,False,False,True,False,False,True
7.8328433790861265,False,False,False,False,False,True,False
8.27887562699339,False,False,False,False,True,False,False
6.769086222894822,False,True,False,False,False,True,False
2.9406385940230737,False,True,False,False,True,False,False
3.048047100189663,True,False,False,False,False,False,False
3.8155624037592277,False,False,False,False,True,True,False
9.408924151758042,False,False,False,False,True,False,False
4.214646692240574,True,False,False,False,False,False,True
3.9113885694907413,False,False,True,True,False,True,False
2.9524779592150554,True,False,False,True,False,False,True
7.456215228310424,True,False,False,False,False,True,False
2.866604935473329,False,False,False,False,True,False,True
5.108862546156528,False,True,False,False,False,False,False
9.246718605947867,False,True,False,True,False,False,True
7.3979072767746485,False,False,True,True,False,True,False
8.433786514260532,False,True,False,False,True,True,False
1.8809012497766089,False,False,True,True,False,True,False
2.006740759391058,False,True,False,False,True,True,False
5.130982547667483,False,False,False,False,False,False,False
8.514072128785529,False,False,False,False,True,False,True
8.908050658887419,False,False,False,True,False,True,False
9.072601184925071,False,True,False,False,False,False,True
3.989423429343598,True,False,False,False,False,True,False
8.804373617434443,False,True,False,True,False,True,False
8.544558549831144,True,False,False,True,False,False,False
8.286002042381062,False,True,False,True,False,True,False
7.805260695995411,False,True,False,False,True,False,True
6.08568668259866,True,False,False,False,True,True,False
9.753867667350486,False,False,True,True,False,False,False
7.346958522066246,True,False,False,True,False,True,False
9.525118154399554,False,False,True,False,False,False,False
1.8797810830905286,True,False,False,False,True,False,False
2.693858850560551,False,True,False,False,False,True,False
1.2667208107902068,True,False,False,True,False,True,False
8.253702488906683,False,True,False,False,True,False,False
4.48549128380378,False,False,True,False,True,False,True
5.3863588586271405,False,False,False,False,True,False,False
6.244207216976554,False,False,False,True,False,False,False
3.2211351646886355,False,True,False,False,False,False,True
